Unnamed: 0	start_time	end_time	low_freq	high_freq	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
304	915.4265	915.4379	25468.0	32344.0	Nyctalus leisleri	0.412	0.654	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
304	915.4265	915.4379	25468.0	32344.0	Nyctalus leisleri	0.412	0.654	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
305	915.9245	915.9353	25468.0	33805.0	Eptesicus serotinus	0.325	0.67	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
305	915.9245	915.9353	25468.0	33805.0	Eptesicus serotinus	0.325	0.67	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
306	916.1675	916.1783	25468.0	33674.0	Eptesicus serotinus	0.306	0.627	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
306	916.1675	916.1783	25468.0	33674.0	Eptesicus serotinus	0.306	0.627	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
307	916.4215	916.4338	24609.0	32151.0	Eptesicus serotinus	0.294	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
307	916.4215	916.4338	24609.0	32151.0	Eptesicus serotinus	0.294	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
308	916.6755	916.686	24609.0	33289.0	Eptesicus serotinus	0.366	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
308	916.6755	916.686	24609.0	33289.0	Eptesicus serotinus	0.366	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
309	916.9275	916.9385	25468.0	33917.0	Eptesicus serotinus	0.299	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
309	916.9275	916.9385	25468.0	33917.0	Eptesicus serotinus	0.299	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
310	917.3095	917.3198	24609.0	32500.0	Nyctalus leisleri	0.28	0.613	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
310	917.3095	917.3198	24609.0	32500.0	Nyctalus leisleri	0.28	0.613	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
311	917.9485	917.9589	25468.0	33387.0	Nyctalus leisleri	0.334	0.68	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
311	917.9485	917.9589	25468.0	33387.0	Nyctalus leisleri	0.334	0.68	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
312	918.3265	918.3369	25468.0	32991.0	Nyctalus leisleri	0.395	0.691	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
312	918.3265	918.3369	25468.0	32991.0	Nyctalus leisleri	0.395	0.691	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
313	918.8425	918.8552	24609.0	32072.0	Nyctalus leisleri	0.309	0.645	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
313	918.8425	918.8552	24609.0	32072.0	Nyctalus leisleri	0.309	0.645	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
314	919.0975	919.1106	23750.0	32198.0	Nyctalus leisleri	0.3	0.66	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
314	919.0975	919.1106	23750.0	32198.0	Nyctalus leisleri	0.3	0.66	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
315	920.8815	920.8936	24609.0	29947.0	Nyctalus leisleri	0.387	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
315	920.8815	920.8936	24609.0	29947.0	Nyctalus leisleri	0.387	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
316	921.6365	921.6535	22890.0	28037.0	Nyctalus leisleri	0.345	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
316	921.6365	921.6535	22890.0	28037.0	Nyctalus leisleri	0.345	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
317	922.2645	922.28	23750.0	28920.0	Nyctalus leisleri	0.355	0.581	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
317	922.2645	922.28	23750.0	28920.0	Nyctalus leisleri	0.355	0.581	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
318	923.4035	923.4179	22890.0	27719.0	Nyctalus leisleri	0.328	0.522	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
318	923.4035	923.4179	22890.0	27719.0	Nyctalus leisleri	0.328	0.522	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
319	926.0435	926.0599	22031.0	27726.0	Nyctalus leisleri	0.317	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
319	926.0435	926.0599	22031.0	27726.0	Nyctalus leisleri	0.317	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
320	926.4055	926.4174	24609.0	29914.0	Nyctalus leisleri	0.303	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
320	926.4055	926.4174	24609.0	29914.0	Nyctalus leisleri	0.303	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
321	927.0275	927.0428	23750.0	28443.0	Nyctalus leisleri	0.376	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
321	927.0275	927.0428	23750.0	28443.0	Nyctalus leisleri	0.376	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
322	927.2725	927.286	22890.0	28854.0	Nyctalus leisleri	0.278	0.58	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
322	927.2725	927.286	22890.0	28854.0	Nyctalus leisleri	0.278	0.58	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
323	928.0305	928.043	24609.0	29122.0	Nyctalus leisleri	0.319	0.508	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
323	928.0305	928.043	24609.0	29122.0	Nyctalus leisleri	0.319	0.508	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
324	933.1685	933.1827	23750.0	27841.0	Nyctalus leisleri	0.399	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
324	933.1685	933.1827	23750.0	27841.0	Nyctalus leisleri	0.399	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
325	933.4215	933.4406	22890.0	26966.0	Nyctalus leisleri	0.415	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
325	933.4215	933.4406	22890.0	26966.0	Nyctalus leisleri	0.415	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
326	933.7955	933.8137	22890.0	27230.0	Nyctalus leisleri	0.472	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
326	933.7955	933.8137	22890.0	27230.0	Nyctalus leisleri	0.472	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
327	934.5505	934.5669	23750.0	26857.0	Nyctalus leisleri	0.596	0.662	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
327	934.5505	934.5669	23750.0	26857.0	Nyctalus leisleri	0.596	0.662	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
328	935.1945	935.2113	23750.0	27362.0	Nyctalus leisleri	0.449	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
328	935.1945	935.2113	23750.0	27362.0	Nyctalus leisleri	0.449	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
329	936.5255	936.5427	22890.0	26592.0	Nyctalus leisleri	0.533	0.619	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
329	936.5255	936.5427	22890.0	26592.0	Nyctalus leisleri	0.533	0.619	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
330	940.7455	940.7633	22890.0	26682.0	Nyctalus leisleri	0.485	0.548	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
330	940.7455	940.7633	22890.0	26682.0	Nyctalus leisleri	0.485	0.548	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
331	947.9545	947.9674	27187.0	32389.0	Nyctalus leisleri	0.351	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
331	947.9545	947.9674	27187.0	32389.0	Nyctalus leisleri	0.351	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
332	988.8595	988.875	24609.0	28912.0	Nyctalus leisleri	0.388	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
332	988.8595	988.875	24609.0	28912.0	Nyctalus leisleri	0.388	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
333	992.5525	992.5682	23750.0	28533.0	Nyctalus leisleri	0.347	0.514	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
333	992.5525	992.5682	23750.0	28533.0	Nyctalus leisleri	0.347	0.514	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
334	997.1465	997.1604	24609.0	29925.0	Nyctalus leisleri	0.381	0.542	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
334	997.1465	997.1604	24609.0	29925.0	Nyctalus leisleri	0.381	0.542	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
335	997.3095	997.3244	25468.0	31022.0	Nyctalus leisleri	0.39	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
335	997.3095	997.3244	25468.0	31022.0	Nyctalus leisleri	0.39	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
336	997.8185	997.836	22890.0	25378.0	Nyctalus leisleri	0.548	0.563	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
336	997.8185	997.836	22890.0	25378.0	Nyctalus leisleri	0.548	0.563	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
337	999.1475	999.163	25468.0	32713.0	Nyctalus leisleri	0.241	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
337	999.1475	999.163	25468.0	32713.0	Nyctalus leisleri	0.241	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
338	999.3105	999.3232	25468.0	32301.0	Nyctalus leisleri	0.306	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
338	999.3105	999.3232	25468.0	32301.0	Nyctalus leisleri	0.306	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
339	999.5635	999.5757	26328.0	31689.0	Nyctalus leisleri	0.396	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
339	999.5635	999.5757	26328.0	31689.0	Nyctalus leisleri	0.396	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
340	1000.4455	1000.4626	24609.0	31985.0	Nyctalus leisleri	0.237	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
340	1000.4455	1000.4626	24609.0	31985.0	Nyctalus leisleri	0.237	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
341	1001.5185	1001.5335	24609.0	30687.0	Nyctalus leisleri	0.433	0.562	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
341	1001.5185	1001.5335	24609.0	30687.0	Nyctalus leisleri	0.433	0.562	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
342	1001.6305	1001.6451	25468.0	33197.0	Nyctalus leisleri	0.263	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
342	1001.6305	1001.6451	25468.0	33197.0	Nyctalus leisleri	0.263	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
343	1001.9015	1001.9124	27187.0	33281.0	Nyctalus leisleri	0.243	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
343	1001.9015	1001.9124	27187.0	33281.0	Nyctalus leisleri	0.243	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
344	1004.6215	1004.6392	23750.0	27439.0	Nyctalus leisleri	0.529	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
344	1004.6215	1004.6392	23750.0	27439.0	Nyctalus leisleri	0.529	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
345	1005.3075	1005.3235	23750.0	27715.0	Nyctalus leisleri	0.425	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
345	1005.3075	1005.3235	23750.0	27715.0	Nyctalus leisleri	0.425	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
346	1006.0985	1006.1163	23750.0	27506.0	Nyctalus leisleri	0.459	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
346	1006.0985	1006.1163	23750.0	27506.0	Nyctalus leisleri	0.459	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
347	1006.4885	1006.5078	23750.0	26979.0	Nyctalus leisleri	0.463	0.53	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
347	1006.4885	1006.5078	23750.0	26979.0	Nyctalus leisleri	0.463	0.53	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
348	1006.8905	1006.9071	23750.0	26917.0	Nyctalus leisleri	0.48	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
348	1006.8905	1006.9071	23750.0	26917.0	Nyctalus leisleri	0.48	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
349	1007.6785	1007.6947	23750.0	27046.0	Nyctalus leisleri	0.612	0.689	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
349	1007.6785	1007.6947	23750.0	27046.0	Nyctalus leisleri	0.612	0.689	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
350	1008.0685	1008.0867	23750.0	26625.0	Nyctalus leisleri	0.531	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
350	1008.0685	1008.0867	23750.0	26625.0	Nyctalus leisleri	0.531	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
351	1008.3325	1008.3478	23750.0	28146.0	Nyctalus leisleri	0.483	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
351	1008.3325	1008.3478	23750.0	28146.0	Nyctalus leisleri	0.483	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
352	1008.7215	1008.74	23750.0	27234.0	Nyctalus leisleri	0.481	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
352	1008.7215	1008.74	23750.0	27234.0	Nyctalus leisleri	0.481	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
353	1009.2305	1009.2478	23750.0	28803.0	Nyctalus leisleri	0.393	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
353	1009.2305	1009.2478	23750.0	28803.0	Nyctalus leisleri	0.393	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
354	1009.6335	1009.6509	23750.0	27766.0	Nyctalus leisleri	0.464	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
354	1009.6335	1009.6509	23750.0	27766.0	Nyctalus leisleri	0.464	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
355	1009.9085	1009.9246	23750.0	28004.0	Nyctalus leisleri	0.601	0.682	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
355	1009.9085	1009.9246	23750.0	28004.0	Nyctalus leisleri	0.601	0.682	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
356	1010.8345	1010.853	23750.0	27671.0	Nyctalus leisleri	0.507	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
356	1010.8345	1010.853	23750.0	27671.0	Nyctalus leisleri	0.507	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
357	1012.8565	1012.8728	23750.0	28450.0	Nyctalus leisleri	0.485	0.57	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
357	1012.8565	1012.8728	23750.0	28450.0	Nyctalus leisleri	0.485	0.57	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
358	1014.3165	1014.3338	23750.0	27659.0	Nyctalus leisleri	0.446	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
358	1014.3165	1014.3338	23750.0	27659.0	Nyctalus leisleri	0.446	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
359	1028.4175	1028.4411	21171.0	27168.0	Nyctalus noctula	0.423	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
359	1028.4175	1028.4411	21171.0	27168.0	Nyctalus noctula	0.423	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
360	1065.5035	1065.5182	24609.0	31610.0	Nyctalus leisleri	0.276	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
360	1065.5035	1065.5182	24609.0	31610.0	Nyctalus leisleri	0.276	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
361	1065.9765	1065.9914	23750.0	28890.0	Nyctalus leisleri	0.345	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
361	1065.9765	1065.9914	23750.0	28890.0	Nyctalus leisleri	0.345	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
362	1067.9575	1067.9713	24609.0	28316.0	Nyctalus leisleri	0.484	0.621	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
362	1067.9575	1067.9713	24609.0	28316.0	Nyctalus leisleri	0.484	0.621	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
363	1068.8295	1068.8438	24609.0	29314.0	Nyctalus leisleri	0.319	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
363	1068.8295	1068.8438	24609.0	29314.0	Nyctalus leisleri	0.319	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
364	1069.5965	1069.6106	24609.0	28310.0	Nyctalus leisleri	0.436	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
364	1069.5965	1069.6106	24609.0	28310.0	Nyctalus leisleri	0.436	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
365	1070.2035	1070.2211	24609.0	28611.0	Nyctalus leisleri	0.383	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
365	1070.2035	1070.2211	24609.0	28611.0	Nyctalus leisleri	0.383	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
366	1070.8205	1070.8345	24609.0	29113.0	Nyctalus leisleri	0.399	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
366	1070.8205	1070.8345	24609.0	29113.0	Nyctalus leisleri	0.399	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
367	1131.2335	1131.2442	37500.0	45470.0	Pipistrellus nathusii	0.462	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
367	1131.2335	1131.2442	37500.0	45470.0	Pipistrellus nathusii	0.462	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220801/UBNA_005/20220730_103000.WAV	Central Pond	recover-20220801	UBNA_005
